Esmeraldas,Zona-1,Ecuador,*
Imbabura,Zona-1,Ecuador,*
Carchi,Zona-1,Ecuador,*
Sucumbios,Zona-1,Ecuador,*
Pichincha,Zona-2,Ecuador,*
Napo,Zona-2,Ecuador,*
Orellana,Zona-2,Ecuador,*
Cotopaxi,Zona-3,Ecuador,*
Tungurahua,Zona-3,Ecuador,*
Chimborazo,Zona-3,Ecuador,*
Pastaza,Zona-3,Ecuador,*
Manabi,Zona-4,Ecuador,*
Santo Domingo de los Tsachilas,Zona-4,Ecuador,*
Santa Elena,Zona-5,Ecuador,*
Guayas,Zona-5,Ecuador,*
Bolivar,Zona-5,Ecuador,*20.5 kW
Los Rios,Zona-5,Ecuador,*
Galapagos,Zona-5,Ecuador,*
Canar,Zona-6,Ecuador,*
Azuay,Zona-6,Ecuador,*
Morona Santiago,Zona-6,Ecuador,*
El Oro,Zona-7,Ecuador,*
Loja,Zona-7,Ecuador,*
Zamora Chinchipe,Zona-7,Ecuador,*
Exterior,Zona-Europea,Zona-Mundial,*